               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  96,            0.049089,            0.035156,            0.013805,             0.52593,             0.35666,             0.35475,             0.17265,            0.063098,            0.039749,            0.023728,            0.006865,            0.006865,            0.006865
                  97,            0.049834,            0.033864,             0.01367,             0.51528,             0.35411,             0.36913,             0.17762,            0.061629,             0.04007,            0.026906,            0.006832,            0.006832,            0.006832
                  98,            0.049346,            0.036467,            0.013317,             0.72833,             0.46984,              0.4918,             0.23193,            0.055211,              0.0376,            0.019601,            0.006799,            0.006799,            0.006799
                  99,             0.04828,            0.034899,            0.012697,             0.69837,             0.44209,             0.47516,             0.23945,            0.056164,            0.037816,             0.02323,            0.006766,            0.006766,            0.006766
                 100,            0.049019,             0.03517,            0.013438,             0.54278,             0.48017,             0.42127,             0.20215,            0.056094,            0.037476,            0.022048,            0.006733,            0.006733,            0.006733
                 101,            0.048242,            0.035903,            0.012788,             0.60202,             0.41677,             0.42324,             0.22808,            0.055422,            0.038689,            0.017846,              0.0067,              0.0067,              0.0067
                 102,             0.04745,            0.034297,            0.012378,             0.56962,             0.42498,             0.43389,             0.22211,            0.055787,            0.036308,            0.016471,            0.006667,            0.006667,            0.006667
                 103,              0.0472,            0.034934,            0.012222,             0.58994,               0.395,             0.43892,             0.23603,            0.055739,            0.037376,            0.018706,            0.006634,            0.006634,            0.006634
                 104,            0.047602,            0.034063,            0.012996,             0.64002,             0.42687,             0.45988,             0.21765,            0.054936,             0.03802,            0.018324,            0.006601,            0.006601,            0.006601
                 105,            0.047637,            0.034418,            0.012474,             0.60229,             0.48751,             0.47885,             0.24493,            0.052948,            0.037303,            0.016588,            0.006568,            0.006568,            0.006568
                 106,            0.047251,            0.034454,            0.012556,             0.74107,             0.40244,              0.4876,             0.23883,            0.053618,            0.036433,            0.018739,            0.006535,            0.006535,            0.006535
                 107,            0.046262,            0.033927,            0.012732,             0.65062,             0.47744,             0.48962,             0.25798,            0.053153,            0.036903,            0.016276,            0.006502,            0.006502,            0.006502
                 108,            0.046276,            0.034087,            0.011766,             0.67024,             0.44823,             0.49232,             0.25625,            0.055389,            0.036672,            0.015906,            0.006469,            0.006469,            0.006469
                 109,            0.047365,            0.033739,             0.01224,             0.65031,             0.46797,             0.45672,             0.24093,            0.054551,            0.037432,            0.015524,            0.006436,            0.006436,            0.006436
                 110,            0.046056,            0.035047,            0.012264,             0.65623,             0.45227,             0.48244,             0.25768,            0.052649,            0.036868,            0.016474,            0.006403,            0.006403,            0.006403
                 111,            0.045737,            0.032328,            0.010752,             0.59344,             0.41155,              0.4216,             0.21829,            0.056268,            0.040848,            0.019375,             0.00637,             0.00637,             0.00637
                 112,            0.046467,            0.034848,            0.011766,             0.57003,             0.46471,             0.50027,             0.27645,            0.055249,              0.0373,            0.018938,            0.006337,            0.006337,            0.006337
                 113,            0.046798,            0.034119,            0.011885,             0.62154,             0.47948,             0.49506,             0.25576,            0.053897,            0.037422,            0.018076,            0.006304,            0.006304,            0.006304
                 114,             0.04568,            0.033489,            0.011529,             0.68325,               0.444,             0.53452,             0.28532,            0.051769,            0.036685,            0.015907,            0.006271,            0.006271,            0.006271
                 115,              0.0455,            0.034182,            0.011262,             0.65798,              0.3926,             0.45653,             0.22883,            0.059147,            0.040243,            0.022146,            0.006238,            0.006238,            0.006238
                 116,            0.045735,            0.033117,             0.01228,             0.56725,             0.51115,             0.48298,             0.24083,            0.052647,            0.037542,            0.019749,            0.006205,            0.006205,            0.006205
                 117,            0.044715,            0.033977,            0.012057,             0.69152,             0.42814,             0.52075,             0.29839,            0.051013,             0.03642,            0.016212,            0.006172,            0.006172,            0.006172
                 118,            0.045332,            0.032132,            0.010923,             0.55449,             0.45358,             0.48905,             0.26695,             0.05375,            0.039192,            0.020075,            0.006139,            0.006139,            0.006139
                 119,            0.046542,            0.034188,            0.011378,             0.68361,             0.44231,              0.4821,             0.26442,            0.053469,            0.038663,            0.020988,            0.006106,            0.006106,            0.006106
                 120,            0.044837,            0.033586,            0.011794,              0.6675,             0.51239,             0.49659,             0.26428,            0.052554,            0.037303,            0.016949,            0.006073,            0.006073,            0.006073
                 121,            0.044153,            0.033294,               0.011,             0.64634,              0.4565,             0.53177,             0.29241,            0.051643,            0.038048,            0.016036,             0.00604,             0.00604,             0.00604
                 122,            0.043754,            0.032345,            0.011039,             0.76373,             0.41148,             0.51556,              0.2745,            0.053478,            0.039045,            0.018841,            0.006007,            0.006007,            0.006007
                 123,            0.043864,            0.032383,            0.011471,             0.61782,             0.40822,              0.4311,             0.20633,            0.058786,            0.039296,            0.023881,            0.005974,            0.005974,            0.005974
                 124,            0.043978,            0.031836,             0.01099,             0.76015,             0.41045,              0.5177,             0.29247,            0.052486,            0.037214,            0.015589,            0.005941,            0.005941,            0.005941
                 125,            0.043666,            0.033535,            0.010661,             0.62355,             0.46021,             0.45226,              0.2207,            0.053219,            0.037732,            0.014568,            0.005908,            0.005908,            0.005908
                 126,            0.044096,            0.032164,             0.01148,             0.61877,              0.4302,             0.45027,             0.23442,            0.051354,            0.037926,            0.016413,            0.005875,            0.005875,            0.005875
                 127,            0.043324,            0.032701,            0.010264,             0.66614,             0.48586,             0.52366,             0.26694,            0.050704,            0.037521,            0.016814,            0.005842,            0.005842,            0.005842
                 128,            0.044292,            0.033679,             0.01158,             0.61937,             0.45344,             0.49359,             0.26036,            0.051612,            0.036377,            0.018187,            0.005809,            0.005809,            0.005809
                 129,            0.044323,            0.031281,            0.011558,             0.72559,             0.41379,             0.48544,             0.27814,            0.052188,            0.037585,            0.017028,            0.005776,            0.005776,            0.005776
                 130,            0.042928,            0.032844,            0.010819,             0.38231,             0.49683,             0.43027,             0.22138,            0.055128,            0.041517,            0.019359,            0.005743,            0.005743,            0.005743
                 131,            0.042856,            0.034007,           0.0092898,             0.65294,             0.43088,               0.469,             0.23454,             0.05449,            0.038279,            0.018909,             0.00571,             0.00571,             0.00571
                 132,            0.042856,            0.031545,           0.0099155,             0.67809,             0.45448,             0.48175,             0.26144,            0.053416,            0.039096,            0.019949,            0.005677,            0.005677,            0.005677
                 133,            0.042784,            0.030806,            0.010113,             0.68974,             0.47198,             0.51736,             0.28749,            0.052365,            0.037351,             0.01864,            0.005644,            0.005644,            0.005644
                 134,            0.042628,            0.030792,           0.0092526,             0.69001,             0.46238,             0.50703,              0.2584,            0.051116,            0.038615,            0.018947,            0.005611,            0.005611,            0.005611
                 135,            0.042494,            0.031034,           0.0096065,             0.68018,             0.43979,             0.51782,             0.27097,             0.05236,            0.038429,            0.016985,            0.005578,            0.005578,            0.005578
                 136,            0.041697,            0.032852,           0.0096415,             0.74737,             0.44018,             0.55912,             0.28842,            0.050948,             0.03847,            0.016002,            0.005545,            0.005545,            0.005545
                 137,            0.042918,            0.031193,            0.010449,             0.66435,             0.45745,             0.50768,             0.27946,            0.053058,            0.037824,            0.016468,            0.005512,            0.005512,            0.005512
                 138,            0.042346,            0.031372,           0.0098934,             0.63875,             0.47297,             0.49227,             0.24914,            0.054073,             0.03909,            0.022139,            0.005479,            0.005479,            0.005479
                 139,            0.041472,            0.032235,           0.0097823,             0.71042,             0.42815,              0.4811,             0.26907,            0.052349,              0.0383,            0.018039,            0.005446,            0.005446,            0.005446
                 140,            0.041833,            0.031421,           0.0098592,             0.57754,             0.55231,             0.54109,              0.2816,            0.052732,            0.038406,            0.017004,            0.005413,            0.005413,            0.005413
                 141,            0.041213,            0.031482,           0.0096809,             0.57151,             0.54022,             0.52234,             0.27542,            0.052636,            0.038122,            0.019077,             0.00538,             0.00538,             0.00538
                 142,            0.041353,             0.03097,           0.0090416,             0.57138,             0.55229,             0.52926,             0.28815,            0.050275,            0.038508,            0.018409,            0.005347,            0.005347,            0.005347
                 143,            0.041629,            0.031207,           0.0096006,             0.64357,             0.37157,              0.4459,             0.21981,            0.057836,            0.039291,            0.029978,            0.005314,            0.005314,            0.005314
                 144,            0.041149,            0.031965,            0.009295,             0.44618,             0.51741,             0.45447,              0.2218,            0.056477,            0.040365,             0.02866,            0.005281,            0.005281,            0.005281
                 145,            0.042127,            0.030601,            0.010002,             0.61885,             0.42851,             0.48515,             0.25111,            0.052674,            0.037727,            0.014599,            0.005248,            0.005248,            0.005248
                 146,            0.041068,            0.031393,           0.0089508,             0.47124,             0.52912,             0.50488,             0.27953,            0.050796,            0.038208,            0.016305,            0.005215,            0.005215,            0.005215
                 147,            0.040853,            0.030431,           0.0088833,             0.52634,             0.41468,             0.37373,              0.2002,            0.056872,            0.041486,            0.021507,            0.005182,            0.005182,            0.005182
                 148,            0.041499,            0.031332,           0.0097526,               0.661,             0.44508,             0.45214,             0.22924,            0.052576,            0.039093,             0.02008,            0.005149,            0.005149,            0.005149
                 149,            0.040339,            0.031386,           0.0080813,             0.55394,             0.53761,             0.52207,             0.28054,            0.049322,            0.038111,            0.015784,            0.005116,            0.005116,            0.005116
                 150,            0.041068,            0.030684,           0.0090148,              0.5132,             0.55025,             0.50201,             0.29111,            0.050894,            0.038701,            0.018785,            0.005083,            0.005083,            0.005083
                 151,            0.040495,            0.030786,           0.0083116,             0.49874,             0.50952,             0.48495,             0.24958,            0.055931,            0.045362,            0.022465,             0.00505,             0.00505,             0.00505
                 152,            0.040283,            0.029909,           0.0092466,              0.5886,             0.42345,             0.41463,               0.227,            0.063234,            0.050196,            0.025729,            0.005017,            0.005017,            0.005017
                 153,            0.039788,            0.030422,            0.008939,             0.58493,             0.50522,             0.51363,             0.26124,            0.052618,            0.038849,            0.020042,            0.004984,            0.004984,            0.004984
                 154,            0.040309,            0.030995,           0.0086727,             0.49558,             0.54103,              0.5061,             0.26153,             0.05273,            0.037025,            0.017108,            0.004951,            0.004951,            0.004951
                 155,            0.040044,            0.030749,           0.0091688,             0.49391,             0.55044,              0.5185,             0.27861,            0.051032,            0.037404,             0.01894,            0.004918,            0.004918,            0.004918
                 156,             0.03988,            0.029324,           0.0092198,             0.47341,             0.48278,             0.45089,             0.25856,            0.053322,            0.040077,            0.024382,            0.004885,            0.004885,            0.004885
                 157,            0.039293,             0.02933,           0.0081004,             0.69965,             0.47643,             0.51871,             0.27631,            0.052062,            0.038274,            0.018326,            0.004852,            0.004852,            0.004852
                 158,            0.039986,            0.029748,           0.0085818,             0.63666,             0.47672,             0.49592,             0.27997,            0.051607,              0.0373,            0.017093,            0.004819,            0.004819,            0.004819
                 159,            0.040298,            0.031035,           0.0084912,             0.60348,             0.46618,             0.51441,             0.29536,            0.052249,            0.038076,            0.018111,            0.004786,            0.004786,            0.004786
                 160,            0.039643,            0.029665,           0.0084954,             0.59611,             0.48713,             0.47956,             0.27348,            0.053177,            0.040779,             0.02055,            0.004753,            0.004753,            0.004753
