               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 100,            0.049526,             0.03543,            0.013972,             0.57521,             0.43986,             0.46232,             0.22866,            0.054763,             0.03683,            0.018361,            0.006733,            0.006733,            0.006733
                 101,            0.048869,             0.03648,             0.01315,             0.67079,             0.40208,             0.44007,             0.22094,            0.056386,            0.038653,            0.019632,              0.0067,              0.0067,              0.0067
                 102,            0.048442,            0.034683,            0.013048,             0.69775,             0.40086,             0.44569,             0.19318,            0.056093,             0.03772,            0.021718,            0.006667,            0.006667,            0.006667
                 103,             0.04784,             0.03536,            0.012546,             0.60213,             0.42705,             0.45985,             0.22371,            0.055581,            0.038096,            0.016899,            0.006634,            0.006634,            0.006634
                 104,            0.047613,            0.034655,            0.013811,             0.57149,             0.45551,             0.43982,             0.23412,            0.055497,             0.03952,            0.018807,            0.006601,            0.006601,            0.006601
                 105,            0.048386,            0.035007,            0.012661,             0.68474,             0.40549,             0.46695,             0.19439,            0.054603,            0.037476,            0.018257,            0.006568,            0.006568,            0.006568
                 106,            0.047329,            0.034763,            0.012515,             0.57454,             0.40384,             0.41371,             0.18792,            0.059038,            0.039385,            0.026837,            0.006535,            0.006535,            0.006535
                 107,            0.047263,            0.033819,            0.012884,             0.57387,             0.44385,              0.4261,             0.20744,            0.057635,             0.03863,            0.023758,            0.006502,            0.006502,            0.006502
                 108,            0.046847,            0.034542,            0.012162,             0.65536,             0.36709,             0.43223,             0.20922,            0.058991,            0.040324,            0.024828,            0.006469,            0.006469,            0.006469
                 109,            0.047559,            0.034138,            0.012376,              0.6063,             0.38446,             0.39661,             0.20003,            0.057561,            0.040794,            0.021336,            0.006436,            0.006436,            0.006436
                 110,            0.046597,            0.035177,            0.012378,             0.61431,             0.45858,             0.47612,             0.24157,            0.052678,            0.037806,            0.019118,            0.006403,            0.006403,            0.006403
                 111,            0.045426,            0.032766,            0.010967,             0.61541,              0.3757,             0.41232,             0.21978,            0.059393,            0.040304,            0.025447,             0.00637,             0.00637,             0.00637
                 112,            0.046531,            0.035133,             0.01203,              0.6612,             0.39868,             0.45455,             0.22618,            0.053695,            0.040227,            0.018611,            0.006337,            0.006337,            0.006337
                 113,            0.047203,            0.034551,            0.012305,             0.69049,              0.3985,             0.46375,             0.22427,            0.054338,            0.037827,            0.019046,            0.006304,            0.006304,            0.006304
                 114,            0.046235,            0.033888,            0.011908,             0.58597,              0.4859,             0.48505,             0.22427,            0.053417,            0.037791,            0.018618,            0.006271,            0.006271,            0.006271
                 115,            0.045754,            0.034759,            0.011695,             0.53698,             0.46748,             0.42889,             0.20427,            0.054875,             0.03978,            0.017363,            0.006238,            0.006238,            0.006238
                 116,            0.045996,            0.033656,            0.012208,             0.54077,             0.42124,             0.41764,             0.19114,            0.055873,            0.040031,            0.017301,            0.006205,            0.006205,            0.006205
                 117,            0.044878,            0.034333,            0.012135,             0.59232,             0.45347,             0.46534,             0.25328,            0.052267,            0.039233,            0.016301,            0.006172,            0.006172,            0.006172
                 118,            0.045446,            0.032407,            0.011357,             0.65742,              0.4771,             0.48959,             0.25113,            0.053254,            0.038185,            0.020931,            0.006139,            0.006139,            0.006139
                 119,            0.047042,            0.034654,            0.011838,              0.5703,             0.38983,             0.39467,             0.21025,            0.058519,            0.044596,            0.025953,            0.006106,            0.006106,            0.006106
                 120,            0.044653,            0.033817,            0.011968,             0.61265,             0.46051,              0.4755,             0.24901,            0.052667,             0.03728,            0.021719,            0.006073,            0.006073,            0.006073
